timestamp,body,source,language_guess,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,impression_count,is_retweet,retweeted_user,is_quote_tweet,quoted_user,is_quote_withheld,is_reply,replied_user,is_withheld,hashtags,urls,mentions,place_name,sentiment
2023-10-12 16:48:01,"I just retweeted back to back, a Washington Post investigation showing Hamas took 9 Israeli kids as hostages back into Gaza; and then a Post photographer in Gaza’s image of an entire family killed by an Israeli air strike. Don’t be a person who only condemns 1 of these 2 things.",Twitter for iPhone,en,no,3644,2953,20953,206,1419925,no,,no,,no,no,,no,,,,,-0.2001601923
2023-10-12 16:48:01,"I just retweeted back to back, a Washington Post investigation showing Hamas took 9 Israeli kids as hostages back into Gaza; and then a Post photographer in Gaza’s image of an entire family killed by an Israeli air strike. Don’t be a person who only condemns 1 of these 2 things.",Twitter for iPhone,en,no,3644,2953,20952,206,1419934,no,,no,,no,no,,no,,,,,-0.2001601923
2023-10-12 16:54:31,"As president, I have no higher priority than the safety of Americans at home and around the world.
 
@VP and I spoke with our national security teams to discuss ongoing steps to protect the homeland, including Jewish, Arab, and Muslim communities, following the attacks in Israel. https://t.co/c7u8XTtoue",Twitter for iPhone,en,no,3704,10713,19039,659,5951098,no,,no,,no,no,,no,,,VP,,-0.3299831646
2023-10-12 16:54:31,"As president, I have no higher priority than the safety of Americans at home and around the world.
 
@VP and I spoke with our national security teams to discuss ongoing steps to protect the homeland, including Jewish, Arab, and Muslim communities, following the attacks in Israel. https://t.co/c7u8XTtoue",Twitter for iPhone,en,no,3704,10713,19039,659,5951160,no,,no,,no,no,,no,,,VP,,-0.3299831646
2023-10-12 17:29:48,"Gaza also shares a border with Egypt.

To keep Gazans out, Egypt built massive parallel walls and a super-strength steel underground wall.

One wall is made of concrete, goes 20 feet high and underground. The other is stone. 

In addition to the above/underground walls, the area… https://t.co/d66oVOLYPV",Twitter for iPhone,en,no,10690,2665,40342,979,6960036,no,,no,,no,no,,no,,,,,0.0377964473
2023-10-12 17:29:48,"Gaza also shares a border with Egypt.

To keep Gazans out, Egypt built massive parallel walls and a super-strength steel underground wall.

One wall is made of concrete, goes 20 feet high and underground. The other is stone. 

In addition to the above/underground walls, the area… https://t.co/d66oVOLYPV",Twitter for iPhone,en,no,10689,2665,40341,979,6960055,no,,no,,no,no,,no,,,,,0.0377964473
2023-10-12 18:43:38,"JUST IN: Perfume giant Jo Malone's son was reportedly behind the letter at Harvard that blamed Israel for the Hamas terror attacks.

Her son, Josh Willcox, is one of the leaders of the Undergraduate Palestine Solidarity Committee.

Malone spoke out about the war in the Middle… https://t.co/nMd8pQ9HB2",Twitter for iPhone,en,no,11427,4276,29561,833,6378715,no,,no,,no,no,,no,,,,,-0.4264014327
2023-10-12 18:43:38,"JUST IN: Perfume giant Jo Malone's son was reportedly behind the letter at Harvard that blamed Israel for the Hamas terror attacks.

Her son, Josh Willcox, is one of the leaders of the Undergraduate Palestine Solidarity Committee.

Malone spoke out about the war in the Middle… https://t.co/nMd8pQ9HB2",Twitter for iPhone,en,no,11427,4276,29561,833,6378734,no,,no,,no,no,,no,,,,,-0.4264014327
2023-10-12 20:13:04,"""I salute Hamas. A job well done. When I heard the news, I smiled!""

Philly crowd roars and applauds.

Are you ready for what’s coming?

 https://t.co/IyjgTJPnl4",Twitter for iPhone,en,no,8312,5533,21186,1713,6482410,no,,no,,no,no,,no,,,,,0.1443375673
2023-10-12 20:13:04,"""I salute Hamas. A job well done. When I heard the news, I smiled!""

Philly crowd roars and applauds.

Are you ready for what’s coming?

 https://t.co/IyjgTJPnl4",Twitter for iPhone,en,no,8312,5532,21186,1713,6482438,no,,no,,no,no,,no,,,,,0.1443375673
2023-10-12 20:40:05,"NEW: A Jewish school in Queens New York is closing on Friday after former Hamas chief Khaled Meshaal called for a global day of jihad.

In response to Palestinian aggression, *all* New York City Police officers have been told to report for duty in uniform on Friday.

The NYPD… https://t.co/KAd4ZbDEYJ",Twitter for iPhone,en,no,6469,2345,19449,657,7943248,no,,no,,no,no,,no,,,,,0.4
2023-10-12 20:40:05,"NEW: A Jewish school in Queens New York is closing on Friday after former Hamas chief Khaled Meshaal called for a global day of jihad.

In response to Palestinian aggression, *all* New York City Police officers have been told to report for duty in uniform on Friday.

The NYPD… https://t.co/KAd4ZbDEYJ",Twitter for iPhone,en,no,6469,2345,19449,657,7943265,no,,no,,no,no,,no,,,,,0.4
2023-10-12 23:31:17,"NEW: The scene at Columbia University in New York City where the school has been overrun by pro-Palestine protesters.

Just a few days ago, Hamas terrorists murdered innocent Israeli men, women and children.

In response to the barbaric attacks, college campuses have been overrun… https://t.co/X7Y1WroMPn",Twitter for iPhone,en,no,6629,4891,19817,797,6665232,no,,no,,no,no,,no,,,,,0.4695742753
2023-10-12 23:31:17,"NEW: The scene at Columbia University in New York City where the school has been overrun by pro-Palestine protesters.

Just a few days ago, Hamas terrorists murdered innocent Israeli men, women and children.

In response to the barbaric attacks, college campuses have been overrun… https://t.co/X7Y1WroMPn",Twitter for iPhone,en,no,6629,4891,19817,797,6665250,no,,no,,no,no,,no,,,,,0.4695742753
2023-10-13 0:46:05,"The very last thing Barack Obama did before he left office on Jan 19, 2017 was ensure $221 million was sent to Hamas controlled Gaza. One of Bidens first acts as President was to re-establish aid to Hamas controlled Gaza that Trump stopped. Why?",Twitter for iPhone,en,no,10066,1718,25423,296,955452,no,,no,,no,no,,no,,,,,0.1705605731
2023-10-13 1:05:42,"How can these two things be true at the same time?!

1) Biden will pay for food, housing, and ""psychosocial"" services for 6 million illegals who broke into America.

2) 20,000 Americans stranded in Israel have to pay back Biden if they want him to evacuate them from a war zone.",Twitter Web App,en,no,12200,2205,29854,497,1093681,no,,no,,no,no,,no,,,,,0
2023-10-13 1:22:58,"🚨| ÚLTIMA HORA: Francia ha prohibido todas las protestas pro Palestina y Pro Hamas, después del ataque de Hamás a Israel.

La policía de París está expulsando a los manifestantes. ⚠️ ¿Apoyas estas poderosas medidas? https://t.co/qjUXZHBi6e",Twitter for iPhone,es,no,3630,968,19406,162,476513,no,,no,,no,no,,no,,,,,0.4472135955
2023-10-13 2:10:56,BREAKING: Planned Parenthood announces the IDF has destroyed their only facility in Gaza in an airstrike,Twitter for iPhone,en,no,2208,2654,18787,652,1869358,no,,no,,no,no,,no,,,,,-0.1875
2023-10-13 2:33:28,"Israeli billionaires Idan and Batia Ofer donated more than $20 million to the last capital campaign of the Harvard Kennedy School. Now, they’ve just announced they are QUITTING the school’s board after Harvard’s “shocking” response to Hamas’s mass butchery of Israeli civilians.…",Twitter for iPhone,en,no,10500,2162,45221,553,3876050,no,,no,,no,no,,no,,,,,0
2023-10-13 4:31:13,"🚨| ÚLTIMA HORA: La plataforma X elimina cuentas que apoyan a los terroristas de Hamás. La plataforma tiene una política contra las “entidades violentas y odiosas”, que está sirviendo para eliminar cuentas que apoyen a Hamás. ⚠️ ¿Apoyas esta contundente medida de Elon Musk? https://t.co/RCDxBryBk3",Twitter for iPhone,es,no,5799,2879,32419,461,601711,no,,no,,no,no,,no,,,,,0
2023-10-13 12:56:53,"If you’re cheering for Hamas, you’re cheering for the same element that caused 9/11.

Looking at you, Harvard.
Looking at you Ilhan, Rashida, Ayanna, Cory, AOC.

Looking at ALL you fucked-in-the-head insane radical leftists.

If you’re as smart as you think you are, you know:…",Twitter for iPhone,en,no,5899,2210,28944,224,1578418,no,,no,,no,no,,no,,,,,0.2581988897
2023-10-13 13:02:59,"BREAKING: US Border Patrol just arrested two men from Lebanon who were trying to gain entry to the US via the border after HAMAS and Hezbollah called for a Global day of Jihad.

How many more jihadists will actually get into America? Border Patrol won’t be able to stop them all.",Twitter for iPhone,en,no,8297,3381,23066,383,1312872,no,,no,,no,no,,no,,,,,0.008703882798
2023-10-13 14:05:18,"BIG BREAKING NEWS - Israel tells UN to NOT preach morals. Israel 
's harsh words for UN 🔥🔥

Israel said ""Humanitarian aid to Gaza? No electricity, No water &amp; No fuel will be restored until all Israeli hostages are returned home""⚡ 
Israel said ""humanitarian for humanitarian &amp;… https://t.co/tWN3uKAL2q",Twitter for Android,en,no,4461,593,24745,190,922973,no,,no,,no,no,,no,,,,,-0.3636619309
2023-10-13 16:36:24,"After seeing BLM, Ivy league universities, and blue cities fill with tens of thousands of people openly embracing &amp; supporting Hamas after they committed a barbaric terrorist attack on Israel, I have 1 question:

How are 70%+ of Jews in America still voting Democrat?

Insane",Twitter for iPhone,en,no,11767,3967,46595,516,1597623,no,,no,,no,no,,no,,,,,-0.02314550249
2023-10-13 18:05:26,"I have no words to express my awe, admiration, and broken heart for people like this. I don’t know if I could be say this if it was my mother.

But he’s right. We need peace. The hostages need to be freed. Gaza needs to be freed.",Twitter for iPhone,en,no,5057,1414,22480,125,1629722,no,,yes,Channel4News,no,no,,no,,,,,-0.125
2023-10-13 19:57:41,"Right now in Times Square, pro-Palestine activists are chanting,

“Israel you can’t hide. We’re committing genocide.”

When did America become the kind of country that cheers on genocide, radical extremism and terrorism?

I’m guessing it happened when Democrats opened the border…",Twitter for iPhone,en,no,5467,2532,19906,293,1251098,no,,no,,no,no,,no,,,,,0.4647580015
2023-10-13 20:04:48,"NEW: Japan citizens are showing their support for Israel in a demonstration at Shibuya Crossing in Tokyo.

The demonstration appears to be very peaceful with no pro-Palestine protesters.

The scene in Japan is much different than the scene in the U.S. where colleges have been… https://t.co/k64mCjTTxM",Twitter for iPhone,en,no,9373,2546,48118,1157,5223021,no,,no,,no,no,,no,,,,,0.3152963125
2023-10-13 21:47:41,"This map was issued by National Geographic in 1947, one year before Nakba, there was no such thing called “Israel”. https://t.co/LyaHRke8NV",Twitter for iPhone,en,no,46223,16931,116294,2542,16277901,no,,no,,no,no,,no,,,,,0
2023-10-13 21:50:02,"This morning, I spoke with family members of Americans who are still unaccounted for following the terrorist attack in Israel.

I assured them of my personal commitment to do everything possible to return them to their families.

We won't stop until they're home. https://t.co/ffsEZIb8bp",The White House,en,no,3760,11832,21482,416,2879247,no,,no,,no,no,,no,,,,,-0.3913118961
2023-10-13 21:56:53,"It’s now illegal to be against the massacre of Gaza. 

These psychopaths have a hard time with FREEDOM OF SPEECH. https://t.co/13rDvCdPK9",Twitter for iPhone,en,no,10723,3452,31214,615,1195825,no,,no,,no,no,,no,,,,,-0.4522670169
2023-10-13 23:18:09,"Hey @elonmusk how about activating Starlink for Gaza?

The world deserves to witness the massacre that's about to take place",Twitter for iPhone,en,no,12258,4225,64229,494,5975078,no,,no,,no,no,,no,,,elonmusk,,0
2023-10-14 0:31:40,"MSNBC: “70 killed after Israeli strikes hit three convoys of evacuees, mostly women and children trying to leave northern Gaza"".

Pure evil.🇮🇱 https://t.co/IEqMXQvgJH",Twitter for iPhone,en,no,14382,2475,25817,867,1473478,no,,no,,no,no,,no,,,,,-0.2294157339
2023-10-14 1:46:14,"NEW: A Stanford instructor reportedly told Jewish students to “identify themselves” and stand in the corner for a public shaming in response to the Hamas terror attacks on Israel.

Hamas Harvard has competition.

The instructor reportedly defended Hamas’ actions saying they were… https://t.co/4HSqglU4Ay",Twitter for iPhone,en,no,7552,4503,18859,822,6836394,no,,no,,no,no,,no,,,,,-0.05570860145
2023-10-14 2:50:19,BREAKING: I have just now received footage of the massive Hamas rally in Poland https://t.co/tYyYcy53OI,Twitter for iPhone,en,no,5325,1161,29777,283,1317344,no,,no,,no,no,,no,,,,,0.1101195523
2023-10-14 3:15:17,"🚨BREAKING: House Republicans are Introducing the “GAZA Act”

— Reps. Tom Tiffany (R-WI) and Andy Ogles (R-TN) are introducing legislation that would ban President Joe Biden’s administration from importing Palestinians to the United States to be resettled in American communities.… https://t.co/V9jgw0EBP0",Twitter for iPhone,en,no,4460,1876,23888,338,680578,no,,no,,no,no,,no,,,,,-0.2
2023-10-14 12:16:45,"🇮🇱🚨| Los terroristas de Hamas querían guerra, guerra están teniendo, ahora una fila de tanques espera la señal de Israel para entrar a Gaza y borrar del mapa las posiciones militares de los terroristas de Hamas. ⚠️ ¿Apoyas este operativo militar para derrribar a Hamas? https://t.co/dronTj1wAE",Twitter for iPhone,es,no,3523,1498,20342,144,464887,no,,no,,no,no,,no,,,,,0
2023-10-14 12:31:54,"🚨| ÚLTIMA HORA: El Ministro de Justicia francés, Éric Dupond-Moretti, anunció que cualquier persona que simpatice públicamente con Hamás o la Yihad Islámica, se enfrentará a una pena de cinco años de prisión. ⚠️ ¿Apoyas esta contundente medida? https://t.co/psogZTLlRv",Twitter for iPhone,es,no,5007,2092,22903,286,374175,no,,no,,no,no,,no,,,,,-0.04351941399
2023-10-14 13:15:32,"London, UK🇬🇧 Massive protest in support for Palestine.🇵🇸https://t.co/fTERLKYgvS",Twitter for iPhone,en,no,9325,1360,28039,431,1397168,no,,no,,no,no,,no,,,,,0
2023-10-14 13:24:49,"The U.S. is working with the governments of Israel, Egypt, Jordan — and with the UN — to surge support to ease the humanitarian consequences of Hamas’s attack, create conditions needed to resume the flow of assistance, and advocate for the upholding of the law of war.",The White House,en,no,5566,13039,26704,1441,5249668,no,,no,,no,no,,no,,,,,0.3573692292
2023-10-14 13:47:50,Mohammad Rizwan : We are dedicating this loss to our brothers and sisters in Gaza Rohit Sharma : We are dedicating this win to our brothers and sisters of Israel who are fighting…,Twitter for iPhone,en,no,3645,283,26502,42,1556741,no,,no,,no,no,,no,,,,,-0.1885855671
2023-10-14 14:39:25,"The $1.9 TRILLION American Rescue Plan was supposed to be about helping *Americans* recover from idiotic COVID lockdowns.

But for some reason, $500 million of that deficit spending went to the State Department to “resettle refugees.”

$33.7 million went directly to Gaza via the…",Twitter for iPhone,en,no,9984,1354,19604,510,1221711,no,,no,,no,no,,no,,,,,0.1819017188
2023-10-14 14:42:30,"Copenhagen, DK🇩🇰 Live from my own street just now: Massive protest in support of the people of Palestine to stop massacre in Gaza🇵🇸

“Free, Free Palestine” https://t.co/B1YZThPdMu",Twitter for iPhone,en,no,9479,1276,22261,352,789480,no,,no,,no,no,,no,,,,,-0.03951316645
2023-10-14 14:51:19,Saudi Arabia has completely turned on the west and have decided they’re going to work with Iran instead of Israel. China and Russia have been working with the Saudis to essentially turn them against the west and it’s working. I hope you’re all ready for $10/gallon gas. JOE… https://t.co/Z8rHc20iun,Twitter for iPhone,en,no,9181,5242,32606,650,2949817,no,,no,,no,no,,no,,,,,0.1418416287
2023-10-14 15:48:12,"A massive demonstration in London City is currently underway in solidarity with the people of Palestine against the Israelian war crimes in Gaza.🇵🇸

A British-Jewish woman speaks out against the Israeli Government Live on TV. 🔥🔥🔥 https://t.co/HOlNSirs7F",Twitter for iPhone,en,no,10555,1342,22693,577,1035024,no,,no,,no,no,,no,,,,,-0.07808688094
2023-10-14 15:52:49,"JUST IN: US Customs &amp; Border Patrol apprehended 19 Iranians, 17 Syrians, and multiple Lebanese fighting age Muslim men illegally trying to enter the US border this week. 

SYRIA is home to ISIS. 

IRAN is funding HAMAS, Hezbollah,&amp; #IRGCterrorists‌.

LEBANON is home to Hezbollah.",Twitter for iPhone,en,no,9743,2419,18910,446,580155,no,,no,,no,no,,no,IRGCterrorists‌,,,,-0.2549509757
2023-10-14 16:30:49,"Israel🇮🇱 scenes of jubilation and nauseating singing: “Gaza! Gaza! Gaza is a cemetery. No more school for children because there are no more children in Gaza. Your species is exterminated!""

Never in my life have I seen such despicable evil. https://t.co/VavjAIhdP6",Twitter for iPhone,en,no,11814,4200,20503,1697,2430750,no,,no,,no,no,,no,,,,,0.1767766953
2023-10-14 16:34:19,"BIG BREAKING NEWS - Israel congratulates India for victory against Pakistan🔥🔥

Israel said ""India emerged victorious in the #INDvsPAK match and Pakistan was unable to attribute its victory to the terrorists of Hamas""🔥🔥

Israel thanks Indians for showing their solidarity with… https://t.co/jWuIRUCqK4",Twitter for Android,en,no,2966,104,21082,31,524720,no,,no,,no,no,,no,INDvsPAK,,,,0.3392002626
2023-10-14 18:20:28,"No, there is no debate. The answer is no.
There are numerous wealthy Arab Muslim countries nearby where the Gaza refugees are much more likely to culturally fit in successfully. It is 10x cheaper to have a refugee stay in the region rather than fly them all over the world and…",Twitter Web App,en,no,3245,2532,17705,251,3533607,no,,yes,visegrad24,no,no,,no,,,,,0
2023-10-14 19:55:42,"The families of unaccounted for Americans following the terrorist attack on Israel are going through the unthinkable.
 
I gave them my word:
 
We are not walking away from them. https://t.co/kVTl8kqURJ",The White House,en,no,4799,12198,21148,556,2988732,no,,no,,no,no,,no,,,,,-0.6063390626
2023-10-14 21:12:04,"BOMBSHELL REPORT: Biden administration approved $75 million for HAMAS CONTROLLED GAZA earlier this month with knowledge that Hamas was likely planning an upcoming terror attack..

""In Early October the State Dept. took the step of IGNORING GOP CONCERNS and approved sending $75… https://t.co/eDPcALfSKw",Twitter Web App,en,no,11813,2050,18294,825,1569680,no,,no,,no,no,,no,,,,,0.1020620726
2023-10-14 21:16:31,🚨| ÚLTIMA HORA: El senador Marco Rubio ha pedido a la administración de Joe Biden que siga las leyes existentes cancelando las visas y expulsando inmediatamente a los ciudadanos extranjeros que apoyan a Hamás ⚠️ ¿Apoyas esta contundente medida? https://t.co/rth1sIyC1C,Twitter for iPhone,es,no,4991,1100,20136,191,342514,no,,no,,no,no,,no,,,,,0
2023-10-15 0:32:10,"🚨BREAKING: 218 Americans will be back home from Israel tomorrow because of Rep. Cory Mills who traveled to Israel to help get Americans back home. 

Rep. Cory Mills, who served from 1999 to 2004 in the United States Army, as a member of the 82nd Airborne Division, has been… https://t.co/oQWF4uE2pX",Twitter for iPhone,en,no,3547,595,17537,219,447475,no,,no,,no,no,,no,,,,,-0.1224744871
2023-10-15 1:33:10,"NEW: Minnesota woman Cindy Flash who ""spent her life"" advocating for Palestinian rights, was murdered by Hamas in her home.

Flash and her Israeli husband Igal were residents of Kfar Aza, a kibbutz in Southern Israel.

In a chilling final text message to her daughter, Flash said:… https://t.co/DYYygvuoYu",Twitter for iPhone,en,no,7561,3327,22123,865,5977335,no,,no,,no,no,,no,,,,,-0.100623059
2023-10-15 7:13:10,"Orthodox Jew explains why they are against the Zionist State of Israel.🇵🇸

-The 75 years long occupation.
-The Cruelty.
-The Nakba. 

Pure evil.🇮🇱 https://t.co/ZV2DGwhYbz",Twitter for iPhone,en,no,16783,1497,35074,995,2279165,no,,no,,no,no,,no,,,,,0.025
2023-10-15 8:56:19,"Rabbi Yisroel Dovid Weiss of Neturei Karta International has a brief message.

""Killing, stealing, occupying others land or repressing an entire people is totally forbidden in Jewish Religion.""🇵🇸

Abolish the Zionist State of Israel🇮🇱
 https://t.co/m3cUN9PDUl",Twitter for iPhone,en,no,10749,1327,24516,670,1249178,no,,no,,no,no,,no,,,,,0
2023-10-15 9:14:54,"Little kids of Gaza have a right to live.🇵🇸

Do you agree? https://t.co/9cEuSLRDoQ",Twitter for iPhone,en,no,10351,7078,44724,623,1116259,no,,no,,no,no,,no,,,,,0.375277675
2023-10-15 10:02:23,"Pakistan🇵🇰 massive rally in solidarity with Palestine today in Peshawar, Khyber Pakhtunkhwa. 

Stop the #Gazagenocide 🇵🇸 https://t.co/ZfnohZYTU0",Twitter for iPhone,in,no,7290,1305,21083,292,658966,no,,no,,no,no,,no,Gazagenocide,,,,0.2598076211
2023-10-15 11:47:38,"I apologize for calling DEEP STATE “Jewish”, I now realize that they are ZIONISTS, and that there is a difference. I truly appreciate all the Jewish people speaking out against the Gaza genocide. 💔",Twitter for iPhone,en,no,3960,1512,19860,142,660303,no,,no,,no,no,,no,,,,,0.3219937888
2023-10-15 12:00:00,"We must not lose sight of the fact that the overwhelming majority of Palestinians had nothing to do with Hamas’s appalling attacks, and are suffering as a result of them.",The White House,en,no,17981,31912,109650,11134,32555289,no,,no,,no,no,,no,,,,,-0.4220724598
2023-10-15 13:18:58,"89% of Palestinians support terrorists firing rockets at Israeli civilians, according to a PCPO poll

Palestinians elected Hamas
Palestinians celebrated 9/11

America should NOT take in a single refugee from Gaza, period. 

There are 49 Muslim-majority countries. Let them take…",Twitter for iPhone,en,no,7330,3166,37466,419,3582468,no,,no,,no,no,,no,,,,,-0.2464751509
2023-10-15 14:43:40,"JUST IN: FBI Director Christopher Wray warns of terror attacks on United States soil in relation to the Hamas terror attacks on Israel.

Hopefully they will be taking a break from tracking down Trump supporters to confront this.

Wray said the FBI has seen a large increase in… https://t.co/RFx7MKJq9U",Twitter for iPhone,en,no,5702,4605,19646,809,4926349,no,,no,,no,no,,no,,,,,-0.5004345937
2023-10-15 15:09:59,"FBI Director Wray issues urgent warning: 

Hamas-style terror attacks might be coming to U.S. soil.

Good thing we have a secure border. https://t.co/RREubVioNM",Twitter for iPhone,en,no,9560,6858,31624,1819,12946421,no,,no,,no,no,,no,,,,,-0.8488746876
2023-10-15 16:09:07,"I spoke with Palestinian Authority President Abbas to condemn Hamas’ attack on Israel and reiterate that Hamas does not stand for the Palestinian people’s right to dignity and self-determination.
 
I assured him that we're working with partners in the region to ensure…",Twitter for iPhone,en,no,6967,11525,39767,1708,8737801,no,,no,,no,no,,no,,,,,0.2334868926
2023-10-15 16:36:44,"No Gaza refugees. 

We’ve seen enough Rashida Tlaib and Ilhan Omar types at our college campuses to last a generation.

Secure the border 
Deport the illegals
Reduce legal immigration
And move to a point system to make sure those who come love America.",Twitter for iPhone,en,no,5387,1661,20411,171,522044,no,,no,,no,no,,no,,,,,0
2023-10-15 16:54:43,"Afghanistan beating England is the biggest upset of this world cup so far. 

Key points : 

~ Indian crowd cheered for Afghanistan team which only has musIim players 
~ No Afghanistan player offered Namaz in the stadium 
~ No Afghanistan player dedicated the victory to Gaza 

P.S…",Twitter for iPhone,en,no,5214,298,29111,130,986743,no,,no,,no,no,,no,,,,,-0.3466876226
2023-10-15 17:17:25,🚨| Muchas personas fueron arrestadas en protestas a favor de Palestina y Hamas en Alemania. El gobierno de Alemania había anunciado previamente que deportaría a los inmigrantes que apoyaran a HAMAS. ⚠️ Por fin se le pone mano dura a estos delincuentes. ¿Apoyas estas medidas? https://t.co/g9CV8y2JuP,Twitter for iPhone,es,no,6879,2539,27914,395,765034,no,,no,,no,no,,no,,,,,0.1603567451
2023-10-15 17:29:07,"This weekend, I connected again with Prime Minister Netanyahu to reiterate unwavering U.S. support for Israel, and to provide an update on our military support and efforts to protect civilians.

It's time all countries unequivocally condemned Hamas as a terrorist organization…",Twitter Web App,en,no,3709,10276,19645,996,4416043,no,,no,,no,no,,no,,,,,0.5657567014
2023-10-15 18:29:22,"JUST IN: Israel will reportedly be using their new ""Iron Beam,"" a laser beam that can take out enemy rockets.

Unconfirmed videos are circulating showing these laser beams are now taking out enemy threats.

While an interceptor missile from the Iron Dome costs ~$50,000, the laser… https://t.co/MoKeisg2wB",Twitter for iPhone,en,no,3504,1538,17481,432,8229490,no,,no,,no,no,,no,,,,,-0.100623059
2023-10-15 20:29:24,"🇵🇸🇮🇱 FLASH | Le rappeur #Booba prend la parole concernant la situation actuelle à #Gaza : 

« Ce n'est plus une réponse contre le #Hamas, c'est de l'acharnement et un massacre contre les civils Palestiniens. C'est atroce et démesuré. Personne n'appel à un cessez le feu, personne… https://t.co/dQiI90wUsI",Twitter for iPhone,fr,no,3734,945,24641,206,2856567,no,,no,,no,no,,no,"Booba,Gaza,Hamas",,,,-0.08980265101
2023-10-15 20:29:27,"JUST IN: Iran appears to back down and announces they won’t be assisting Hamas as they say they will *not* be directly involved in the Israel-Hamas war.

In an announcement to the United Nations in New York, Iran said “the resistance can defend themselves.”

“Iran's armed forces… https://t.co/GHKZky8Fib",Twitter for iPhone,en,no,3868,3600,16686,621,7567240,no,,no,,no,no,,no,,,,,0.1856953382
2023-10-15 20:43:06,"Biden is now telling Americans stuck in Israel that any help he gives them going home they have to pay back in full.

But those damn illegals get free flights to any destination in America along with free hotel rooms in city centers.

I swear, this Biden guy is the scum of…",Twitter for iPhone,en,no,5541,1563,21763,238,1253148,no,,no,,no,no,,no,,,,,-0.07298004492
2023-10-15 21:43:23,🚨| ÚLTIMA HORA: El senador Marco Rubio pide cancelar la visa de todos los extranjeros que apoyen a los terroristas de Hamás y sacarlos inmediatamente de Estados Unidos. ⚠️ ¿Apoyas esta poderosa medida? https://t.co/6hU177OS2z,Twitter for iPhone,es,no,6070,1864,26065,288,493349,no,,no,,no,no,,no,,,,,0
2023-10-15 22:04:18,"🚨 I CAN’T BELIEVE ISRAEL IS SENDING THIS MAN TO PRISON FOR 22 YEARS JUST FOR HELPING TO ORGANIZE A PROTEST 🚨

How can the UN tolerate such a CLEAR human rights violation/authoritarian overreach?

Oh wait… actually it’s the US government sending him to prison for 22 years over… https://t.co/4vE5iWQjFX",Twitter for iPhone,en,no,10501,3516,36758,394,4683561,no,,no,,no,no,,no,,,,,-0.2872281323
2023-10-15 23:46:41,"I’ve noticed lately the Left really, really loves Hamas.",Twitter for iPhone,en,no,3477,2157,20576,149,473989,no,,no,,no,no,,no,,,,,0.5692099788
2023-10-16 2:26:37,"MARCO RUBIO: “Cancel the visa of every foreign national out there SUPPORTING HAMAS and get them out of America.”

Do you agree? YES or NO? 

https://t.co/ElGrapXX3s",Twitter for iPhone,en,no,7677,3993,35104,542,676149,no,,no,,no,no,,no,,,,,0.05330017909
2023-10-16 4:37:56,"Netanyahu continues to face a backlash inside of Israel. Veteran Israeli TV host says, about the prime minister: “Don’t wait. Put him on trial now. He is a war criminal.” 👀",Twitter for iPhone,en,no,9011,1162,33414,290,2045848,no,,yes,Dan54004054Dan,no,no,,no,,,,,0
2023-10-16 7:46:10,"🚨BREAKING NEWS: China Sides With Hamas and Calls For Israel To Back Down Saying ""Israel's actions have gone beyond self-defense” ⚠️

China’s public position here indicates they currently see the U.S. as extremely weak with Joe Biden as president. 

4 days ago China sent fighter… https://t.co/ksjvqF9J8N",Twitter for iPhone,en,no,15028,5404,56181,1857,15487361,no,,no,,no,no,,no,,,,,-0.1952172024
2023-10-16 10:01:38,Amaterdam🇳🇱 massive demonstration in support of Palestine🇵🇸 https://t.co/NgC4QkBJT1,Twitter for iPhone,en,no,7616,672,19287,319,829282,no,,no,,no,no,,no,,,,,0.2598076211
2023-10-16 11:47:23,"Ben Saphiro is calling for a genocide of 1 million little children in Gaza while calling others “antisemites”. 

Do you agree this man is a fool? https://t.co/BlouebdiEp",Twitter for iPhone,en,no,7255,10691,34755,735,1904116,no,,no,,no,no,,no,,,,,-0.242535625
2023-10-16 11:53:37,"“The State of Israel does not represent the Jewish religion. According to Jewish religion all of this is criminal”.
 https://t.co/hduOeyG4PM",Twitter for iPhone,en,no,12025,1477,26299,704,1377148,no,,no,,no,no,,no,,,,,0
2023-10-16 12:08:07,"Dear @elonmusk.

Why haven’t people calling for a genocide of civilians in Gaza been suspended? 

Isn’t this a violation of the @X community guidelines?",Twitter for iPhone,en,no,9604,3417,36737,344,2061902,no,,no,,no,no,,no,,,"elonmusk,X",,0.3535533906
2023-10-16 13:13:51,"JUST IN: Brazilians gather in Rio, Brazil to show support for Israel in response to the Hamas attacks.

Well over 1000 people showed up to voice their support.

The scene in Brazil looked much different than the scene in American cities like Los Angeles and San Diego where lone… https://t.co/g1XiEFqVAV",Twitter for iPhone,en,no,3708,727,17972,131,1669202,no,,no,,no,no,,no,,,,,0
2023-10-16 13:13:51,"JUST IN: Brazilians gather in Rio, Brazil to show support for Israel in response to the Hamas attacks.

Well over 1000 people showed up to voice their support.

The scene in Brazil looked much different than the scene in American cities like Los Angeles and San Diego where lone… https://t.co/g1XiEFqVAV",Twitter for iPhone,en,no,3708,727,17972,131,1669229,no,,no,,no,no,,no,,,,,0
2023-10-16 15:52:15,No one born outside the United States should be allowed a seat in Congress... It will stop Hamas and other Terrorist groups from sending people here to infiltrate our government. We currently have 2.,Twitter Web App,en,no,5198,1197,21756,192,315151,no,,no,,no,no,,no,,,,,-0.133630621
